Year,Age,Race,People,Total Population,Perc White,Year All Races,Race All,Total All
1970,< 5,White,2002,7.70%,7.70%,1970,White,99.60%
1970,5 to 14,White,5517,21.10%,21.20%,1970,Non-white,0.40%
1970,15 to 59,White,14843,56.80%,57.00%,1980,White,98.70%
1970,60 to 64,White,1048,4.00%,4.00%,1980,Non-white,1.30%
1970,> 65,White,2648,10.10%,10.20%,1990,White,98.20%
1980,< 5,White,1146,4.80%,4.80%,1990,Non-white,1.80%
1980,5 to 14,White,3374,14.00%,14.20%,2000,White,97.70%
1980,15 to 59,White,15222,63.20%,64.00%,2000,Non-white,2.30%
1980,60 to 64,White,1121,4.70%,4.70%,2010,White,95.20%
1980,> 65,White,2925,12.10%,12.30%,2010,Non-white,4.80%
1990,< 5,White,1421,5.90%,6.00%,,,
1990,5 to 14,White,2710,11.20%,11.40%,,,
1990,15 to 59,White,14747,61.00%,62.10%,,,
1990,60 to 64,White,1287,5.30%,5.40%,,,
1990,> 65,White,3570,14.80%,15.00%,,,
2000,< 5,White,1339,5.30%,5.40%,,,
2000,5 to 14,White,3340,13.20%,13.60%,,,
2000,15 to 59,White,14601,57.90%,59.30%,,,
2000,60 to 64,White,1071,4.20%,4.30%,,,
2000,> 65,White,4287,17.00%,17.40%,,,
2010,< 5,White,1187,4.50%,4.70%,,,
2010,5 to 14,White,2937,11.10%,11.60%,,,
2010,15 to 59,White,14907,56.30%,59.10%,,,
2010,60 to 64,White,1489,5.60%,5.90%,,,
2010,> 65,White,4707,17.80%,18.70%,,,
